,source_file,speaker_id,utterance,utt_id,region_id,c_type,target
10658,DCB_se1_ag4_m_01_1,DCB_se1_ag4_m_01,we were shooting powder cocaine,700,DCB,copula,we were
10659,DCB_se1_ag4_m_01_1,DCB_se1_ag4_m_01,"think we was shooting powder cocaine at eighty six, eighty seven, eighty eight.",704,DCB,copula,we was
10660,DCB_se1_ag4_m_01_1,DCB_se1_ag4_m_01,they were switching over to,714,DCB,copula,they were
10661,DCB_se1_ag4_m_01_1,DCB_se1_ag4_m_01,"Rayful Edmonds was like a drug kingpin in Washington DC he was pretty much like a her- uh,",720,DCB,copula,he was
10662,DCB_se1_ag4_m_01_1,DCB_se1_ag4_m_01,"He was like the big- the big- the big shot in DC that was like transporting,",732,DCB,copula,He was
10663,DCB_se1_ag4_m_01_1,DCB_se1_ag4_m_01,"well late eighties primarily, they were like actually uh, selling it",750,DCB,copula,they were
10664,DCB_se1_ag4_m_01_1,DCB_se1_ag4_m_01,selling powder cocaine too they were selling it because,754,DCB,copula,they were
10665,DCB_se1_ag4_m_01_1,DCB_se1_ag4_m_01,"So he was the- he was the her- he was the ki- uh,",758,DCB,copula,he was
10665,DCB_se1_ag4_m_01_1,DCB_se1_ag4_m_01,"So he was the- he was the her- he was the ki- uh,",758,DCB,copula,he was
10665,DCB_se1_ag4_m_01_1,DCB_se1_ag4_m_01,"So he was the- he was the her- he was the ki- uh,",758,DCB,copula,he was
10666,DCB_se1_ag4_m_01_1,DCB_se1_ag4_m_01,And eventually they- I think they busted him around about eighty nine somewhere around the time I was- I was incarcerated cause I got locked up in eighty-,764,DCB,copula,I was
10666,DCB_se1_ag4_m_01_1,DCB_se1_ag4_m_01,And eventually they- I think they busted him around about eighty nine somewhere around the time I was- I was incarcerated cause I got locked up in eighty-,764,DCB,copula,I was
10667,DCB_se1_ag4_m_01_1,DCB_se1_ag4_m_01,"eighty-nine, I stayed locked up for seven months so while I was incarcerated,",766,DCB,copula,I was
10668,DCB_se1_ag4_m_01_1,DCB_se1_ag4_m_01,"that was like the year my mom died I was- I was shooting cocaine, the night my mom died I was shooting cocaine all night long.",792,DCB,copula,I was
10668,DCB_se1_ag4_m_01_1,DCB_se1_ag4_m_01,"that was like the year my mom died I was- I was shooting cocaine, the night my mom died I was shooting cocaine all night long.",792,DCB,copula,I was
10668,DCB_se1_ag4_m_01_1,DCB_se1_ag4_m_01,"that was like the year my mom died I was- I was shooting cocaine, the night my mom died I was shooting cocaine all night long.",792,DCB,copula,I was
10669,DCB_se1_ag4_m_01_1,DCB_se1_ag4_m_01,"I w- I tr- started trying it myself but I didn't know what- what to look for in the high, didn't know what to expect from the high so I was smoking it.",820,DCB,copula,I was
10670,DCB_se1_ag4_m_01_1,DCB_se1_ag4_m_01,"So I was with this girl one da- one night,",822,DCB,copula,I was
10671,DCB_se1_ag4_m_01_1,DCB_se1_ag4_m_01,"she and I were like having sex together and we was like you know,",826,DCB,copula,I were
10671,DCB_se1_ag4_m_01_1,DCB_se1_ag4_m_01,"she and I were like having sex together and we was like you know,",826,DCB,copula,we was
10672,DCB_se1_ag4_m_01_1,DCB_se1_ag4_m_01,"getting high together and I was smoking the crack and I was saying,",828,DCB,copula,I was
10672,DCB_se1_ag4_m_01_1,DCB_se1_ag4_m_01,"getting high together and I was smoking the crack and I was saying,",828,DCB,copula,I was
10673,DCB_se1_ag4_m_01_1,DCB_se1_ag4_m_01,"you know I was gonna feel it, I was gonna get something from it, just keep smoking it.",832,DCB,copula,I was
10673,DCB_se1_ag4_m_01_1,DCB_se1_ag4_m_01,"you know I was gonna feel it, I was gonna get something from it, just keep smoking it.",832,DCB,copula,I was
10674,DCB_se1_ag4_m_01_1,DCB_se1_ag4_m_01,you know I was pretty much,868,DCB,copula,I was
10675,DCB_se1_ag4_m_01_1,DCB_se1_ag4_m_01,/I mean- I'm even/ I was locked up in eighty nine for seven months but from nineteen eighty eight to,872,DCB,contracted,I'm
10676,DCB_se1_ag4_m_01_1,DCB_se1_ag4_m_01,/I mean- I'm even/ I was locked up in eighty nine for seven months but from nineteen eighty eight to,872,DCB,copula,I was
10677,DCB_se1_ag4_m_01_1,DCB_se1_ag4_m_01,ninety seven I was pretty much doing,874,DCB,copula,I was
10678,DCB_se1_ag4_m_01_1,DCB_se1_ag4_m_01,"uh, a t- a choice drug for me cause I was doing the hard stuff.",886,DCB,copula,I was
10679,DCB_se1_ag4_m_01_1,DCB_se1_ag4_m_01,"he was trying to like get people off of drugs,",922,DCB,copula,he was
10680,DCB_se1_ag4_m_01_1,DCB_se1_ag4_m_01,you know you took the pills and you got high but you know it wasn't- it- it wasn't- it wasn't illegal you know but he was able to like,930,DCB,copula,he was
10681,DCB_se1_ag4_m_01_1,DCB_se1_ag4_m_01,"they were uh, they were his soldiers and stuff so it was Colonel Hassan's army",948,DCB,copula,they were
10681,DCB_se1_ag4_m_01_1,DCB_se1_ag4_m_01,"they were uh, they were his soldiers and stuff so it was Colonel Hassan's army",948,DCB,copula,they were
10682,DCB_se1_ag4_m_01_1,DCB_se1_ag4_m_01,"So he was waiting for it to come down, the high to come down on him and he said he wasn't feeling it.",1078,DCB,copula,he was
10683,DCB_se1_ag4_m_01_1,DCB_se1_ag4_m_01,So he said he was gonna take the other biscuit so we told him not to take it.,1080,DCB,copula,he was
10684,DCB_se1_ag4_m_01_1,DCB_se1_ag4_m_01,"nobody- everybody thought he was nod- nodding or knocked out asleep,",1089,DCB,copula,he was
10685,DCB_se1_ag4_m_01_1,DCB_se1_ag4_m_01,So he was sitting in the chair dead and nobody really knew it.,1095,DCB,copula,he was
10686,DCB_se1_ag4_m_01_1,DCB_se1_ag4_m_01,so as the years went on I- I- I was in and out of methadone programs from nineteen- about nineteen,1099,DCB,copula,I was
10687,DCB_se1_ag4_m_01_1,DCB_se1_ag4_m_01,I think I was,1147,DCB,copula,I was
10688,DCB_se1_ag4_m_01_1,DCB_se1_ag4_m_01,"Yeah it was smoking the- I was- I was in the methadone program,",1153,DCB,copula,I was
10688,DCB_se1_ag4_m_01_1,DCB_se1_ag4_m_01,"Yeah it was smoking the- I was- I was in the methadone program,",1153,DCB,copula,I was
10689,DCB_se1_ag4_m_01_1,DCB_se1_ag4_m_01,"I was in the program in eighty eight,",1187,DCB,copula,I was
10690,DCB_se1_ag4_m_01_1,DCB_se1_ag4_m_01,and I got kicked out and I think I was in the program again in,1189,DCB,copula,I was
10691,DCB_se1_ag4_m_01_1,DCB_se1_ag4_m_01,"by that time, like I say my father had died, my brother died I was staying in the house by myself.",1197,DCB,copula,I was
10692,DCB_se1_ag4_m_01_1,DCB_se1_ag4_m_01,She got out of the house because I was bringing people in the house that were a threat to her because people were coming in the house they were smoking cocaine and they were acting crazy,1201,DCB,copula,I was
10692,DCB_se1_ag4_m_01_1,DCB_se1_ag4_m_01,She got out of the house because I was bringing people in the house that were a threat to her because people were coming in the house they were smoking cocaine and they were acting crazy,1201,DCB,copula,they were
10692,DCB_se1_ag4_m_01_1,DCB_se1_ag4_m_01,She got out of the house because I was bringing people in the house that were a threat to her because people were coming in the house they were smoking cocaine and they were acting crazy,1201,DCB,copula,they were
10693,DCB_se1_ag4_m_01_1,DCB_se1_ag4_m_01,"He was dead the house was uh,",1213,DCB,copula,He was
10694,DCB_se1_ag4_m_01_1,DCB_se1_ag4_m_01,"/they were late/ uh,",1215,DCB,copula,they were
10695,DCB_se1_ag4_m_01_1,DCB_se1_ag4_m_01,"Uh, by that time I was homeless, in ninety three uh, December of ninety three I became homeless.",1225,DCB,copula,I was
10696,DCB_se1_ag4_m_01_1,DCB_se1_ag4_m_01,"I got so sick. I- I was HIV positive too my brother was in eighty four,",1249,DCB,copula,I was
10697,DCB_se1_ag4_m_01_1,DCB_se1_ag4_m_01,I was diagnosed in eighty seven.,1251,DCB,copula,I was
10698,DCB_se1_ag4_m_01_1,DCB_se1_ag4_m_01,"You know then I was redi- uh,",1253,DCB,copula,I was
10699,DCB_se1_ag4_m_01_1,DCB_se1_ag4_m_01,then I was rediagnosed in eighty nine.,1255,DCB,copula,I was
10700,DCB_se1_ag4_m_01_1,DCB_se1_ag4_m_01,"But I was HIV positive too and I was uh, coming down with pneumonia.",1257,DCB,copula,I was
10700,DCB_se1_ag4_m_01_1,DCB_se1_ag4_m_01,"But I was HIV positive too and I was uh, coming down with pneumonia.",1257,DCB,copula,I was
10701,DCB_se1_ag4_m_01_1,DCB_se1_ag4_m_01,So I was like selling heroin over at Northeast,1259,DCB,copula,I was
10702,DCB_se1_ag4_m_01_1,DCB_se1_ag4_m_01,You know I was,1267,DCB,copula,I was
10703,DCB_se1_ag4_m_01_1,DCB_se1_ag4_m_01,"had to be hospitalized and when I was hospitalized, my sister uh, I c- I came out of the um,",1279,DCB,copula,I was
10704,DCB_se1_ag4_m_01_1,DCB_se1_ag4_m_01,Cause she said if I stayed in the shelter that I was eventually gonna die cause I kept getting sick.,1303,DCB,copula,I was
10705,DCB_se1_ag4_m_01_1,DCB_se1_ag4_m_01,"when I got into the room, and within three months at the time, my sister's paying my rent and everything I was a- you know /going/ back and forth down",1313,DCB,copula,I was
10706,DCB_se1_ag4_m_01_1,DCB_se1_ag4_m_01,so I was able to get a check every month,1321,DCB,copula,I was
10707,DCB_se1_ag4_m_01_1,DCB_se1_ag4_m_01,"I was in the- back in the methadone program,",1325,DCB,copula,I was
10708,DCB_se1_ag4_m_01_1,DCB_se1_ag4_m_01,or twice when I was in the program.,1331,DCB,copula,I was
10709,DCB_se1_ag4_m_01_1,DCB_se1_ag4_m_01,"then I was told you know I needed to s- leave that stuff alone or else I'm gonna get kicked out again, so.",1337,DCB,contracted,I'm
10710,DCB_se1_ag4_m_01_1,DCB_se1_ag4_m_01,"then I was told you know I needed to s- leave that stuff alone or else I'm gonna get kicked out again, so.",1337,DCB,copula,I was
10711,DCB_se1_ag4_m_01_1,DCB_se1_ag4_m_01,"Can't leave this part of the story out but see in nineteen ninety seven, when I was in the program I was also uh, introduced to uh, Jesus Christ in the program. I had already been- my mother and f- mother was actually a God fearing woman she always went to church you know and everything we knew- when we were kids we went to Sunday school and to church.",1343,DCB,copula,I was
10711,DCB_se1_ag4_m_01_1,DCB_se1_ag4_m_01,"Can't leave this part of the story out but see in nineteen ninety seven, when I was in the program I was also uh, introduced to uh, Jesus Christ in the program. I had already been- my mother and f- mother was actually a God fearing woman she always went to church you know and everything we knew- when we were kids we went to Sunday school and to church.",1343,DCB,copula,I was
10711,DCB_se1_ag4_m_01_1,DCB_se1_ag4_m_01,"Can't leave this part of the story out but see in nineteen ninety seven, when I was in the program I was also uh, introduced to uh, Jesus Christ in the program. I had already been- my mother and f- mother was actually a God fearing woman she always went to church you know and everything we knew- when we were kids we went to Sunday school and to church.",1343,DCB,copula,we were
10712,DCB_se1_ag4_m_01_1,DCB_se1_ag4_m_01,But I didn't know enough about it but then I was always crying out for God to help me you know out of my addiction you know get me out of you know being sick and,1351,DCB,copula,I was
10713,DCB_se1_ag4_m_01_1,DCB_se1_ag4_m_01,"in like nineteen ninety seven when I was in the program I got introduced to Jesus Christ and uh,",1365,DCB,copula,I was
10714,DCB_se1_ag4_m_01_1,DCB_se1_ag4_m_01,I- I was saved. And I went,1371,DCB,copula,I was
10715,DCB_se1_ag4_m_01_1,DCB_se1_ag4_m_01,"October f- third I was uh,",1387,DCB,copula,I was
10716,DCB_se1_ag4_m_01_1,DCB_se1_ag4_m_01,then I was,1395,DCB,copula,I was
10717,DCB_se1_ag4_m_01_1,DCB_se1_ag4_m_01,I was part of that program,1403,DCB,copula,I was
10718,DCB_se1_ag4_m_01_1,DCB_se1_ag4_m_01,"In other words when I was in the methadone program I was uh,",1409,DCB,copula,I was
10718,DCB_se1_ag4_m_01_1,DCB_se1_ag4_m_01,"In other words when I was in the methadone program I was uh,",1409,DCB,copula,I was
10719,DCB_se1_ag4_m_01_1,DCB_se1_ag4_m_01,"and after that uh, RAP's uh, independent living program they- they s- they were cutting that, phasing that out.",1465,DCB,copula,they were
10720,DCB_se1_ag4_m_01_1,DCB_se1_ag4_m_01,I was looking for a place to stay and s-,1469,DCB,copula,I was
10721,DCB_se1_ag4_m_01_1,DCB_se1_ag4_m_01,when I tried to apply I was denied because they s- they didn't have any apartments.,1477,DCB,copula,I was
10722,DCB_se1_ag4_m_01_1,DCB_se1_ag4_m_01,I was uh-,1481,DCB,copula,I was
10723,DCB_se1_ag4_m_01_1,DCB_se1_ag4_m_01,and I was able to get the apartment.,1487,DCB,copula,I was
10724,DCB_se1_ag4_m_01_1,DCB_se1_ag4_m_01,"after I got to Robinson Place I- I was getting my SSI, I had uh-",1493,DCB,copula,I was
10725,DCB_se1_ag4_m_01_1,DCB_se1_ag4_m_01,"and I was uh, actually coming here",1505,DCB,copula,I was
10726,DCB_se1_ag4_m_01_1,DCB_se1_ag4_m_01,Around the time nineteen ninety eight I was starting to come here for my medical services.,1509,DCB,copula,I was
10727,DCB_se1_ag4_m_01_1,DCB_se1_ag4_m_01,"Nineteen ninety eight to two thousand six I was coming here, getting my medical service getting /you know/ HIV support groups.",1521,DCB,copula,I was
10728,DCB_se1_ag4_m_01_1,DCB_se1_ag4_m_01,"I was uh,",1533,DCB,copula,I was
10729,DCB_se1_ag4_m_01_1,DCB_se1_ag4_m_01,"you know I was still getting SSI,",1535,DCB,copula,I was
10730,DCB_se1_ag4_m_01_1,DCB_se1_ag4_m_01,"had my own apartment, yeah I was- I was pretty much care free.",1541,DCB,copula,I was
10730,DCB_se1_ag4_m_01_1,DCB_se1_ag4_m_01,"had my own apartment, yeah I was- I was pretty much care free.",1541,DCB,copula,I was
10731,DCB_se1_ag4_m_01_1,DCB_se1_ag4_m_01,"They offered me a job here and uh, basically I was- got the- took the job in two thousand six as a uh,",1545,DCB,copula,I was
10732,DCB_se1_ag4_m_01_1,DCB_se1_ag4_m_01,"in my neighborhood, we were like a close knit neighborhood, everybody knew everybody.",1597,DCB,copula,we were
10733,DCB_se1_ag4_m_01_1,DCB_se1_ag4_m_01,"we knew who their parents were we spoke, we were respectful, we knew- we learned",1675,DCB,copula,we were
10734,DCB_se1_ag4_m_01_1,DCB_se1_ag4_m_01,"we did a lot of wrong but we paid for it, we were disciplined.",1689,DCB,copula,we were
10735,DCB_se1_ag4_m_01_1,DCB_se1_ag4_m_01,"thinking that sh- I- that we were together, so",1761,DCB,copula,we were
10736,DCB_se1_ag4_m_01_1,DCB_se1_ag4_m_01,she was saying that he had- you know he was abusive he had beaten her and everything and she said she had,1763,DCB,copula,she was
10736,DCB_se1_ag4_m_01_1,DCB_se1_ag4_m_01,she was saying that he had- you know he was abusive he had beaten her and everything and she said she had,1763,DCB,copula,he was
10737,DCB_se1_ag4_m_01_1,DCB_se1_ag4_m_01,this machete that she was gonna kill him that night if he bothered- if he,1765,DCB,copula,she was
10738,DCB_se1_ag4_m_01_1,DCB_se1_ag4_m_01,"You know and they found out who he was- they knew who he was and that's how they caught him,",1815,DCB,copula,he was
10738,DCB_se1_ag4_m_01_1,DCB_se1_ag4_m_01,"You know and they found out who he was- they knew who he was and that's how they caught him,",1815,DCB,copula,he was
10739,DCB_se1_ag4_m_01_1,DCB_se1_ag4_m_01,told him not to sell drugs he was a /skreaky/ clean guy and they told him not to sell drugs he wanted to sell,1833,DCB,copula,he was
10740,DCB_se1_ag4_m_01_1,DCB_se1_ag4_m_01,"and said, you don't give it up then I'm'a shoot you, you know and he didn't give it up.",1853,DCB,contracted,I'm
10741,DCB_se1_ag4_m_01_1,DCB_se1_ag4_m_01,he got off cause he's a /skreaky/ clean-,1883,DCB,contracted,he's
10742,DCB_se1_ag4_m_01_1,DCB_se1_ag4_m_01,refuted my testimony cause they knew I was a drug addict they- they figured I was just,1889,DCB,copula,I was
10742,DCB_se1_ag4_m_01_1,DCB_se1_ag4_m_01,refuted my testimony cause they knew I was a drug addict they- they figured I was just,1889,DCB,copula,I was
10743,DCB_se1_ag4_m_01_1,DCB_se1_ag4_m_01,You know washing cars and stuff like that you know when I was on drugs real bad.,1897,DCB,copula,I was
10744,DCB_se1_ag4_m_01_1,DCB_se1_ag4_m_01,So they refuted my testimony made it look like I was just you know somebody that,1899,DCB,copula,I was
10745,DCB_se1_ag4_m_01_1,DCB_se1_ag4_m_01,"a- people were dying, they were dropping like flies back then.",1919,DCB,copula,they were
10746,DCB_se1_ag4_m_01_1,DCB_se1_ag4_m_01,that's pretty much what we was going through.,1941,DCB,copula,we was
10747,DCB_se1_ag4_m_01_1,DCB_se1_ag4_m_01,"We knew Medgar Evers was like a civil rights activist, we knew he had been killed.",2065,DCB,copula,he had been
10748,DCB_se1_ag4_m_01_1,DCB_se1_ag4_m_01,"when I was four years old, living on V Street, before we moved on W Street.",2091,DCB,copula,I was
10749,DCB_se1_ag4_m_01_1,DCB_se1_ag4_m_01,she was sweeping the front and,2105,DCB,copula,she was
10750,DCB_se1_ag4_m_01_1,DCB_se1_ag4_m_01,when I was four years old.,2133,DCB,copula,I was
10751,DCB_se1_ag4_m_01_1,DCB_se1_ag4_m_01,"And then I was- r- I remember when I was about uh, six",2135,DCB,copula,I was
10751,DCB_se1_ag4_m_01_1,DCB_se1_ag4_m_01,"And then I was- r- I remember when I was about uh, six",2135,DCB,copula,I was
10752,DCB_se1_ag4_m_01_1,DCB_se1_ag4_m_01,"I was in like the first grade, went on a field trip.",2139,DCB,copula,I was
10753,DCB_se1_ag4_m_01_1,DCB_se1_ag4_m_01,"We went on a field trip- no it was second, I'm sorry,",2141,DCB,contracted,I'm
10754,DCB_se1_ag4_m_01_1,DCB_se1_ag4_m_01,"Uh, when I was uh,",2143,DCB,copula,I was
10755,DCB_se1_ag4_m_01_1,DCB_se1_ag4_m_01,"when I was seven,",2145,DCB,copula,I was
10756,DCB_se1_ag4_m_01_1,DCB_se1_ag4_m_01,the little- little class of white kids and we were a class of black kids and there wa-,2149,DCB,copula,we were
10757,DCB_se1_ag4_m_01_1,DCB_se1_ag4_m_01,we- we- we were the struggle.,2195,DCB,copula,we were
10758,DCB_se1_ag4_m_01_1,DCB_se1_ag4_m_01,"uh, despite the struggle, we were a strong people.",2199,DCB,copula,we were
10759,DCB_se1_ag4_m_01_1,DCB_se1_ag4_m_01,"he made records like Say it Loud, I'm Black and I'm Proud.",2207,DCB,contracted,I'm
10759,DCB_se1_ag4_m_01_1,DCB_se1_ag4_m_01,"he made records like Say it Loud, I'm Black and I'm Proud.",2207,DCB,contracted,I'm
10760,DCB_se1_ag4_m_01_1,DCB_se1_ag4_m_01,I was more so like with a passive activism-,2246,DCB,copula,I was
10761,DCB_se1_ag4_m_01_1,DCB_se1_ag4_m_01,Malcolm X was more so- they were more so radical,2260,DCB,copula,they were
10762,DCB_se1_ag4_m_01_1,DCB_se1_ag4_m_01,but even Malcolm X found out for himself that he was being betrayed by the Nation of Islam.,2262,DCB,copula,he was being
10763,DCB_se1_ag4_m_01_1,DCB_se1_ag4_m_01,"those types of things I f- I learned when I was younger, you know.",2275,DCB,copula,I was
